0.020000	1.967880
0.040000	2.903396
0.060000	3.806298
0.080000	4.676331
0.100000	5.513235
0.120000	6.316744
0.140000	7.086589
0.160000	7.822493
0.180000	8.524175
0.200000	9.191346
0.220000	9.823715
0.240000	10.420982
0.260000	10.982842
0.280000	11.508984
0.300000	11.999089
0.320000	12.452836
0.340000	12.869891
0.360000	13.249920
0.380000	13.592577
0.400000	13.897512
0.420000	14.164367
0.440000	14.392776
0.460000	14.582367
0.480000	14.732759
0.500000	14.843566
0.520000	14.914390
0.540000	14.944829
0.560000	14.934471
0.580000	14.882896
0.600000	14.789674
0.620000	14.654369
0.640000	14.476535
0.660000	14.255716
0.680000	13.991448
0.700000	13.683257
0.720000	13.330661
0.740000	12.933166
0.760000	12.490269
0.780000	12.001457
0.800000	11.466207
0.820000	10.883983
0.840000	10.254243
0.860000	9.576429
0.880000	8.849974
0.900000	8.074300
0.920000	7.248817
0.940000	6.372923
0.960000	5.446002
0.980000	4.467429
1.000000	3.436564
.500000
